-0.0104681,-0.386538,1.31064,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.249804,-0.344389,1.2734,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.0583486,-0.328628,1.35134,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
-0.110655,-0.0895739,0.556788,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.161418,-0.174854,0.835097,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.00729758,-0.38575,1.31914,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
-0.0078844,-0.429287,1.43493,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.293502,-0.218143,0.804772,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.00980849,-0.232021,1.15549,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.265176,-0.188659,0.808526,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
-0.115644,-0.119724,0.666282,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.120778,-0.122881,0.771772,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.0309069,0.007344,0.141166,0,0,0,1,48,0,0,0
0.0149499,-0.248782,1.20841,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.22022,-0.329002,1.15252,0,0,0,1,48,0,0,0
0.315754,-0.444438,1.33405,0,0,0,1,48,0,0,0
0.208498,-0.332363,1.18816,0,0,0,1,48,0,0,0
0.215683,-0.374622,1.21948,0,0,0,1,48,0,0,0
0.240321,-0.349654,1.17501,0,0,0,1,48,0,0,0
0.269373,-0.214665,0.792424,0,0,0,1,48,0,0,0
0.289017,-0.251539,0.79634,0,0,0,1,48,0,0,0
0.327822,-0.266786,0.856728,0,0,0,1,48,0,0,0
0.303731,-0.415586,1.24176,0,0,0,1,48,0,0,0
0.299681,-0.395707,1.20955,0,0,0,1,48,0,0,0
0.282627,-0.253298,0.802376,0,0,0,1,48,0,0,0
0.257009,-0.251457,0.791119,0,0,0,1,48,0,0,0
0.27139,-0.211263,0.781089,0,0,0,1,48,0,0,0
0.400487,-0.363845,1.00749,0,0,0,1,48,0,0,0
0.257142,-0.17805,0.585971,0,0,0,1,48,0,0,0
0.215075,-0.367392,1.14113,0,0,0,1,48,0,0,0
0.249402,-0.370787,1.22995,0,0,0,1,48,0,0,0
-0.0989505,-0.223624,0.877846,0,0,0,1,48,0,0,0
-0.0667014,-0.206318,0.943428,0,0,0,1,48,0,0,0
-0.0458065,-0.215155,0.937163,0,0,0,1,48,0,0,0
-0.0643127,-0.207712,0.909394,0,0,0,1,48,0,0,0
0.0210552,-0.229147,1.12215,0,0,0,1,48,0,0,0
0.301167,-0.148711,0.802213,0,0,0,1,48,0,0,0
0.268446,-0.258751,0.796952,0,0,0,1,48,0,0,0
0.304403,-0.232983,0.725509,0,0,0,1,48,0,0,0
-0.109474,-0.236586,0.916471,0,0,0,1,48,0,0,0
-0.0413891,-0.232392,0.907057,0,0,0,1,48,0,0,0
-0.05247,-0.17239,0.737218,0,0,0,1,48,0,0,0
0.140724,-0.311479,0.906494,0,0,0,1,48,0,0,0
0.165648,-0.213318,0.96346,0,0,0,1,48,0,0,0
0.301051,-0.14986,0.802409,0,0,0,1,48,0,0,0
0.100598,-0.339188,1.15788,0,0,0,1,48,0,0,0
-0.0754345,-0.28555,1.14529,0,0,0,1,48,0,0,0
0.133328,-0.403959,1.28767,0,0,0,1,48,0,0,0
0.287307,-0.390853,1.28674,0,0,0,1,48,0,0,0
0.170781,-0.149253,0.839326,0,0,0,1,48,0,0,0
0.172537,-0.162967,0.904899,0,0,0,1,48,0,0,0
0.252641,-0.156262,0.825058,0,0,0,1,48,0,0,0
0.15108,-0.159611,0.799208,0,0,0,1,48,0,0,0
0.360355,-0.181544,0.889786,0.00319248,0.362293,0.0801276,0.928608,4684,-0.00492366,-0.0235325,-0.0292993
-0.0569045,-0.380505,1.16904,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.0448193,-0.208694,0.931187,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.0670878,-0.215228,0.964608,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.0631119,-0.195099,0.994908,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.0936182,-0.230532,1.02822,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.280279,-0.252229,0.79952,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.3219,-0.432083,1.29352,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.25396,-0.177354,0.80849,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.259967,-0.20892,0.778765,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.127444,-0.398366,1.27739,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.222084,-0.372303,1.16506,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.269579,-0.386337,1.26226,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.169505,-0.400925,1.32157,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.182532,-0.423852,1.39367,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.199504,-0.357288,1.20337,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.261696,-0.428307,1.23517,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.19013,-0.196759,0.857588,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.157449,-0.176711,0.846052,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.16047,-0.176688,0.84592,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.234505,-0.321081,1.16739,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.23096,-0.365515,1.31487,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.206308,-0.320556,1.17487,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.156611,-0.221776,1.00981,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.166567,-0.166637,0.8414,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.0255907,-0.366257,1.40933,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.295479,-0.413104,1.22488,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.227082,-0.393693,1.28668,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.200225,-0.360878,1.17358,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.262654,-0.37238,1.24438,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.234618,-0.353071,1.2016,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.131563,-0.38252,1.28925,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.261566,-0.205716,0.817086,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.281206,-0.217063,0.808469,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.292707,-0.210903,0.80262,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.288963,-0.34341,0.924904,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.29373,-0.251641,0.810361,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.105907,-0.229464,0.90542,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.0973953,-0.220622,1.03077,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.114046,-0.217807,0.9944,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.114739,-0.092605,0.580527,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.107469,-0.0926204,0.580627,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.110107,-0.0948319,0.581346,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.107777,-0.0873234,0.587614,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.108367,-0.118079,0.652946,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.108128,-0.139869,0.619032,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.110766,-0.220111,0.972504,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.0127183,-0.334435,1.397,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.0360882,-0.239982,0.933765,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.27998,-0.266489,0.826033,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.0713406,-0.275119,1.21936,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.223137,-0.31043,1.21137,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.00514753,-0.271528,1.24688,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.0951638,-0.208814,0.696545,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.0990127,-0.1222,0.697908,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.113892,-0.116491,0.654751,0,0,0,1,48,0,0,0
-0.092342,-0.13073,0.755399,0,0,0,1,48,0,0,0
-0.0445932,-0.203758,0.946996,0,0,0,1,48,0,0,0
-0.0505646,-0.215523,0.958703,0,0,0,1,48,0,0,0
0.266247,-0.104773,0.618061,0,0,0,1,48,0,0,0
0.284316,-0.33351,0.897344,0,0,0,1,48,0,0,0
-0.00771134,-0.384482,1.32732,0,0,0,1,48,0,0,0
0.227392,-0.348225,1.15373,0,0,0,1,48,0,0,0
-0.10869,-0.093967,0.588875,0,0,0,1,48,0,0,0
-0.0136877,-0.387511,1.46458,0,0,0,1,48,0,0,0
-0.050006,-0.228269,0.925708,0,0,0,1,48,0,0,0
-0.107051,-0.23086,0.895924,0,0,0,1,48,0,0,0
0.297854,-0.138722,0.732597,0,0,0,1,48,0,0,0
0.166432,-0.171844,0.825201,0,0,0,1,48,0,0,0
-0.0988967,-0.122177,0.69435,0,0,0,1,48,0,0,0
0.364854,-0.336601,1.23171,0,0,0,1,48,0,0,0
-0.0365341,-0.241579,0.938899,0,0,0,1,48,0,0,0
-0.0100718,-0.371414,1.34775,0,0,0,1,48,0,0,0
0.233906,-0.360366,1.18355,0,0,0,1,48,0,0,0
0.222693,-0.360941,1.16626,0,0,0,1,48,0,0,0
0.232208,-0.347327,1.18555,0,0,0,1,48,0,0,0
-0.0447686,-0.213459,0.933839,0,0,0,1,48,0,0,0
-0.0444785,-0.21553,0.98643,0,0,0,1,48,0,0,0
-0.107091,-0.231924,0.899297,0,0,0,1,48,0,0,0
0.00758815,-0.243495,1.18217,0,0,0,1,48,0,0,0
0.284175,-0.257083,0.782543,0,0,0,1,48,0,0,0
0.303086,-0.149092,0.806686,0,0,0,1,48,0,0,0
0.265002,-0.374214,1.24208,0,0,0,1,48,0,0,0
0.226102,-0.332359,1.10775,0,0,0,1,48,0,0,0
-0.110462,-0.114527,0.638468,0,0,0,1,48,0,0,0
0.327384,-0.267273,0.852204,0,0,0,1,48,0,0,0
-0.0949754,-0.140943,0.802993,0,0,0,1,48,0,0,0
0.155222,-0.17782,0.851019,0,0,0,1,48,0,0,0
0.293129,-0.401744,1.23454,0,0,0,1,48,0,0,0
0.271318,-0.40999,1.28948,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.202348,-0.317459,1.14792,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.318539,-0.511678,1.49985,0.00336299,0.18856,0.0399943,0.981241,4622,-0.00451805,-0.024534,-0.0266679
-0.0143896,-0.384672,1.31554,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
-0.109599,-0.216694,0.954873,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.304219,-0.416019,1.2739,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.147219,-0.149864,0.849295,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.149067,-0.20415,1.11808,0.00336299,0.18856,0.0399943,0.981241,4622,-0.00451805,-0.024534,-0.0266679
0.266346,-0.205766,0.813927,0,0,0,1,48,0,0,0
0.228645,-0.326593,1.16237,0.00336299,0.18856,0.0399943,0.981241,4622,-0.00451805,-0.024534,-0.0266679
0.0422089,0.0185112,0.12497,0.00597128,0.186907,0.0392772,0.981574,503,-0.0124116,-0.0196659,-0.0456886
0.0488606,0.0114969,0.127498,0.00323385,0.330764,0.0732679,0.940859,4676,-0.00462845,-0.0232802,-0.0285055
0.264455,-0.373676,1.24741,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
-0.113859,-0.220002,1.00788,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.129535,-0.398394,1.27737,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.268505,-0.382084,1.25979,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.223457,-0.418763,1.25863,0.00336299,0.18856,0.0399943,0.981241,4622,-0.00451805,-0.024534,-0.0266679
0.224475,-0.275016,1.06557,0.00336299,0.18856,0.0399943,0.981241,4622,-0.00451805,-0.024534,-0.0266679
0.0115031,-0.238488,1.18228,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
-0.0473442,-0.227626,0.971835,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
-0.0098529,-0.395059,1.34014,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.271183,-0.385921,1.26902,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.0190334,-0.237167,1.17178,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.110602,-0.114907,0.711416,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.0149488,-0.248157,1.20833,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.308622,-0.405521,1.24473,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.213692,-0.370696,1.2062,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.231727,-0.333619,1.17686,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.153391,-0.392015,1.26898,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.277434,-0.262874,0.756132,0.00323385,0.330764,0.0732679,0.940859,4676,-0.00462845,-0.0232802,-0.0285055
0.301781,-0.40308,1.21402,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.183829,-0.17136,0.960956,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.280641,-0.392285,1.30483,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.236242,-0.346158,1.20029,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.304523,-0.402919,1.3441,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.268933,-0.112399,0.656178,0.00323385,0.330764,0.0732679,0.940859,4676,-0.00462845,-0.0232802,-0.0285055
0.273525,-0.178828,0.791336,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.216434,-0.301812,1.1694,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.298836,-0.175127,0.800295,0.00323385,0.330764,0.0732679,0.940859,4676,-0.00462845,-0.0232802,-0.0285055
0.341184,-0.397679,1.22402,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
-0.0238652,-0.34763,1.38323,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.31342,-0.145181,0.77303,0.00323385,0.330764,0.0732679,0.940859,4676,-0.00462845,-0.0232802,-0.0285055
-0.0127276,-0.388416,1.39313,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.277013,-0.217289,0.8008,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.238272,-0.357429,1.1761,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.00762768,-0.244414,1.15022,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
-0.00672043,-0.387167,1.33592,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.284136,-0.200023,0.782061,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.29081,-0.185323,0.824742,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.416136,-0.490133,1.39375,0.00323385,0.330764,0.0732679,0.940859,4676,-0.00462845,-0.0232802,-0.0285055
0.262971,-0.189243,0.828948,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.227224,-0.325267,1.13891,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.329884,-0.269774,0.855868,0.00323385,0.330764,0.0732679,0.940859,4676,-0.00462845,-0.0232802,-0.0285055
0.0549132,-0.308272,1.27435,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.116224,-0.134654,0.782623,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.335648,-0.174234,0.826168,0.00319248,0.362293,0.0801276,0.928608,4684,-0.00492366,-0.0235325,-0.0292993
0.0293291,-0.364502,1.39478,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.317152,-0.313493,1.10894,0.00323385,0.330764,0.0732679,0.940859,4676,-0.00462845,-0.0232802,-0.0285055
0.210174,-0.372964,1.14663,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
-0.0158139,-0.368086,1.35981,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.287787,-0.177618,0.775742,0.00323385,0.330764,0.0732679,0.940859,4676,-0.00462845,-0.0232802,-0.0285055
-0.0174027,-0.242265,1.1699,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.186137,0.0124702,0.0764258,0.00520908,0.397582,0.0874949,0.913371,4871,-0.00936373,-0.0215588,-0.0372955
0.461691,-0.185788,0.612799,0.00319248,0.362293,0.0801276,0.928608,4684,-0.00492366,-0.0235325,-0.0292993
0.482331,-0.17131,0.550436,0.00319248,0.362293,0.0801276,0.928608,4684,-0.00492366,-0.0235325,-0.0292993
0.505697,-0.217501,0.592735,0.00319248,0.362293,0.0801276,0.928608,4684,-0.00492366,-0.0235325,-0.0292993
0.299493,-0.163314,0.462605,0.00323385,0.330764,0.0732679,0.940859,4676,-0.00462845,-0.0232802,-0.0285055
0.56632,-0.0739307,0.874662,0.00323385,0.330764,0.0732679,0.940859,4676,-0.00462845,-0.0232802,-0.0285055
0.273342,-0.12965,0.31065,0.00319248,0.362293,0.0801276,0.928608,4684,-0.00492366,-0.0235325,-0.0292993
0.471902,-0.0993229,0.783662,0.00319248,0.362293,0.0801276,0.928608,4684,-0.00492366,-0.0235325,-0.0292993
0.396149,-0.207752,0.618177,0.00319248,0.362293,0.0801276,0.928608,4684,-0.00492366,-0.0235325,-0.0292993
0.342071,-0.18357,0.529664,0.00319248,0.362293,0.0801276,0.928608,4684,-0.00492366,-0.0235325,-0.0292993
0.406101,-0.171966,0.494703,0.00319248,0.362293,0.0801276,0.928608,4684,-0.00492366,-0.0235325,-0.0292993
0.341447,-0.0512601,0.444957,0.00319248,0.362293,0.0801276,0.928608,4684,-0.00492366,-0.0235325,-0.0292993
0.0248858,-0.248199,1.20834,0.00336299,0.18856,0.0399943,0.981241,4622,-0.00451805,-0.024534,-0.0266679
0.313591,-0.308828,1.09022,0.00336299,0.18856,0.0399943,0.981241,4622,-0.00451805,-0.024534,-0.0266679
0.441396,-0.107668,0.482709,0.00323385,0.330764,0.0732679,0.940859,4676,-0.00462845,-0.0232802,-0.0285055
0.302443,-0.128596,0.327816,0.00323385,0.330764,0.0732679,0.940859,4676,-0.00462845,-0.0232802,-0.0285055
-0.0651918,-0.208951,0.952203,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
0.268881,-0.217541,0.801847,0.00336299,0.18856,0.0399943,0.981241,4622,-0.00451805,-0.024534,-0.0266679
0.118212,-0.405636,1.37521,-0.00147616,0.00161079,-0.00171522,0.999996,4122,-0.00252869,0.0250219,0.00553983
0.227811,-0.310374,1.12494,0.00336299,0.18856,0.0399943,0.981241,4622,-0.00451805,-0.024534,-0.0266679
0.29769,-0.249302,0.817147,0.00323385,0.330764,0.0732679,0.940859,4676,-0.00462845,-0.0232802,-0.0285055
0.267088,-0.404876,1.27023,0.00252093,-0.000666078,0.00164479,0.999995,61,0.00134132,-0.0253384,-0.00610211
